,EURUSD,GBPUSD,USDJPY
2021-01-16,1.2076666666666667,1.3584666666666667,103.75
2021-01-17,1.2076,1.3584,103.69
2021-01-18,1.2128,1.3628,103.89
2021-01-19,1.2104,1.3653,103.52
2021-01-20,1.2162,1.3732,103.48
2021-01-21,1.2167,1.3684,103.77
2021-01-22,1.2157,1.3680666666666668,103.75666666666666
2021-01-23,1.2147,1.3677333333333332,103.74333333333334
2021-01-24,1.2137,1.3674,103.73
2021-01-25,1.216,1.3733,103.6
2021-01-26,1.2108,1.3686,104.09
2021-01-27,1.2121,1.3718,104.21
2021-01-28,1.2136,1.3702,104.68
2021-01-29,1.2110333333333334,1.3688333333333333,104.75666666666667
2021-01-30,1.2084666666666666,1.3674666666666668,104.83333333333333
2021-01-31,1.2059,1.3661,104.91
2021-02-01,1.2042,1.3665,104.97
2021-02-02,1.2034,1.3644,105.01
2021-02-03,1.1962,1.367,105.54
2021-02-04,1.2042,1.3733,105.36
2021-02-05,1.2044,1.3734666666666666,105.31333333333333
2021-02-06,1.2046000000000001,1.3736333333333333,105.26666666666667
2021-02-07,1.2048,1.3738,105.22
2021-02-08,1.2117,1.3814,104.57
2021-02-09,1.2116,1.3828,104.57
2021-02-10,1.2128,1.3815,104.72
2021-02-11,1.2118,1.3844,104.93
2021-02-12,1.2121,1.3863666666666667,105.07333333333334
2021-02-13,1.2124,1.3883333333333334,105.21666666666667
2021-02-14,1.2127,1.3903,105.36
2021-02-15,1.2104,1.3901,106.04
2021-02-16,1.2036,1.3853,105.85
2021-02-17,1.2088,1.3971,105.66
2021-02-18,1.2117,1.4014,105.43
2021-02-19,1.2129333333333334,1.4029666666666667,105.30666666666667
2021-02-20,1.2141666666666666,1.4045333333333332,105.18333333333334
2021-02-21,1.2154,1.4061,105.06
2021-02-22,1.2149,1.411,105.24
2021-02-23,1.2164,1.4139,105.86
2021-02-24,1.2176,1.4013,106.21
2021-02-25,1.2074,1.3932,106.58
2021-02-26,1.2065000000000001,1.3928666666666667,106.63666666666667
2021-02-27,1.2056,1.3925333333333334,106.69333333333333
2021-02-28,1.2047,1.3922,106.75
2021-03-01,1.2089,1.3953,106.67
2021-03-02,1.2062,1.3953,106.99
2021-03-03,1.1966,1.3894,107.97
2021-03-04,1.1917,1.3841,108.34
2021-03-05,1.1892333333333334,1.3835333333333335,108.51333333333334
2021-03-06,1.1867666666666665,1.3829666666666667,108.68666666666667
2021-03-07,1.1843,1.3824,108.86
2021-03-08,1.1898,1.3893,108.46
2021-03-09,1.1925,1.393,108.38
2021-03-10,1.1984,1.399,108.49
2021-03-11,1.1952,1.3922,109.0
2021-03-12,1.1944000000000001,1.3912333333333333,109.04
2021-03-13,1.1936,1.3902666666666668,109.08
2021-03-14,1.1928,1.3893,109.12
2021-03-15,1.19,1.3887,108.98
2021-03-16,1.1978,1.3963,108.83
2021-03-17,1.1915,1.392,108.88
2021-03-18,1.1903,1.3868,108.87
2021-03-19,1.1912333333333334,1.3866333333333334,108.85666666666667
2021-03-20,1.1921666666666666,1.3864666666666667,108.84333333333333
2021-03-21,1.1931,1.3863,108.83
2021-03-22,1.1849,1.375,108.56
2021-03-23,1.1812,1.3683,108.72
2021-03-24,1.1764,1.3732,109.17
2021-03-25,1.1796,1.3787,109.64
2021-03-26,1.1784666666666666,1.3777666666666666,109.68666666666667
2021-03-27,1.1773333333333333,1.3768333333333334,109.73333333333333
2021-03-28,1.1762,1.3759,109.78
2021-03-29,1.1714,1.3739,110.34
2021-03-30,1.1728,1.3779,110.7
2021-03-31,1.1775,1.383,110.6
2021-04-01,1.1762,1.3829,110.71
2021-04-02,1.1778333333333333,1.3851666666666667,110.53
2021-04-03,1.1794666666666667,1.3874333333333333,110.35
2021-04-04,1.1811,1.3897,110.17
2021-04-05,1.1875,1.3823,109.74
2021-04-06,1.187,1.3734,109.84
2021-04-07,1.1912,1.3733,109.24
2021-04-08,1.1896,1.3708,109.65
2021-04-09,1.1900333333333333,1.3718666666666668,109.55666666666667
2021-04-10,1.1904666666666668,1.3729333333333333,109.46333333333334
2021-04-11,1.1909,1.374,109.37
2021-04-12,1.1946,1.3748,109.05
2021-04-13,1.1978,1.3778,108.91
2021-04-14,1.1965,1.3786,108.74
2021-04-15,1.1983,1.383,108.77
2021-04-16,1.1999666666666666,1.3881000000000001,108.56333333333333
2021-04-17,1.2016333333333333,1.3932,108.35666666666667
2021-04-18,1.2033,1.3983,108.15
2021-04-19,1.2033,1.3936,108.08
2021-04-20,1.2033,1.3929,108.05
2021-04-21,1.2015,1.3836,107.96
2021-04-22,1.2099,1.3874,107.91
2021-04-23,1.2093666666666667,1.3881333333333332,107.96666666666667
2021-04-24,1.2088333333333332,1.3888666666666667,108.02333333333333
2021-04-25,1.2083,1.3896,108.08
2021-04-26,1.209,1.3912,108.68
2021-04-27,1.2123,1.3932,108.59
2021-04-28,1.2118,1.394,108.91
2021-04-29,1.2018,1.3814,109.27
2021-04-30,1.2032333333333334,1.3845666666666667,109.2
2021-05-01,1.2046666666666666,1.3877333333333333,109.13
2021-05-02,1.2061,1.3909,109.06
2021-05-03,1.2013,1.3885,109.33
2021-05-04,1.2005,1.3903,109.18
2021-05-05,1.2064,1.3885,109.08
2021-05-06,1.2163,1.3972,108.6
2021-05-07,1.2151666666666667,1.4021333333333332,108.66
2021-05-08,1.2140333333333333,1.4070666666666667,108.72
2021-05-09,1.2129,1.412,108.78
2021-05-10,1.2146,1.4141,108.61
2021-05-11,1.2069,1.4052,109.65
2021-05-12,1.2078,1.405,109.45
2021-05-13,1.214,1.4096,109.34
2021-05-14,1.2143666666666666,1.4108666666666667,109.29
2021-05-15,1.2147333333333334,1.4121333333333332,109.24
2021-05-16,1.2151,1.4134,109.19
2021-05-17,1.222,1.4187,108.88
2021-05-18,1.2172,1.4113,109.21
2021-05-19,1.2226,1.4189,108.75
2021-05-20,1.2179,1.4147,108.94
2021-05-21,1.2191,1.4149666666666667,108.87333333333333
2021-05-22,1.2203,1.4152333333333333,108.80666666666666
2021-05-23,1.2215,1.4155,108.74
2021-05-24,1.225,1.4151,108.76
2021-05-25,1.219,1.4118,109.14
2021-05-26,1.2192,1.4205,109.8
2021-05-27,1.2189,1.4187,109.81
2021-05-28,1.2201,1.4194333333333333,109.72
2021-05-29,1.2213,1.4201666666666668,109.63000000000001
2021-05-30,1.2225,1.4209,109.54
2021-05-31,1.2211,1.4146,109.45
2021-06-01,1.2209,1.4168,109.54
2021-06-02,1.2124,1.4103,110.28
2021-06-03,1.2165,1.4154,109.49
2021-06-04,1.2173,1.4162,109.40666666666667
2021-06-05,1.2181,1.417,109.32333333333332
2021-06-06,1.2189,1.4178,109.24
2021-06-07,1.2171,1.4155,109.49
2021-06-08,1.2178,1.4118,109.61
2021-06-09,1.2169,1.4173,109.31
2021-06-10,1.2106,1.4106,109.65
2021-06-11,1.2109999999999999,1.4108,109.78666666666668
2021-06-12,1.2114,1.411,109.92333333333333
2021-06-13,1.2118,1.4112,110.06
2021-06-14,1.2124,1.408,110.07
2021-06-15,1.1994,1.3987,110.69
2021-06-16,1.1906,1.3919,110.2
2021-06-17,1.186,1.3809,110.19
2021-06-18,1.1878333333333333,1.3849,110.22666666666666
2021-06-19,1.1896666666666667,1.3889,110.26333333333334
2021-06-20,1.1915,1.3929,110.3
2021-06-21,1.1938,1.3947,110.64
2021-06-22,1.1925,1.3959,110.94
2021-06-23,1.193,1.3922,110.86
2021-06-24,1.1933,1.3877,110.77
2021-06-25,1.193,1.3879,110.72
2021-06-26,1.1926999999999999,1.3881000000000001,110.67
2021-06-27,1.1924,1.3883,110.62
2021-06-28,1.1895,1.3835,110.5
2021-06-29,1.1855,1.3827,111.1
2021-06-30,1.1848,1.3767,111.5
2021-07-01,1.1864,1.3821,111.04
2021-07-02,1.1863,1.3829,111.01333333333334
2021-07-03,1.1862,1.3837000000000002,110.98666666666666
2021-07-04,1.1861,1.3845,110.96
2021-07-05,1.1822,1.3799,110.6
2021-07-06,1.1789,1.38,110.65
2021-07-07,1.1842,1.3785,109.79
2021-07-08,1.1873,1.3899,110.14
2021-07-09,1.1868333333333334,1.3892666666666666,110.21
2021-07-10,1.1863666666666666,1.3886333333333332,110.28
2021-07-11,1.1859,1.388,110.35
2021-07-12,1.1774,1.3808,110.61
2021-07-13,1.1835,1.3856,109.99
2021-07-14,1.1812,1.3828,109.86
2021-07-15,1.1805,1.3772,110.08
2021-07-16,1.1802666666666668,1.3738666666666666,109.86666666666666
2021-07-17,1.1800333333333333,1.3705333333333334,109.65333333333334
2021-07-18,1.1798,1.3672,109.44
2021-07-19,1.1779,1.3626,109.84
2021-07-20,1.1792,1.371,110.27
2021-07-21,1.177,1.3763,110.14
2021-07-22,1.1771,1.3745,110.54
2021-07-23,1.1780333333333333,1.3768666666666667,110.47333333333334
2021-07-24,1.1789666666666667,1.3792333333333333,110.40666666666667
2021-07-25,1.1799,1.3816,110.34
2021-07-26,1.1814,1.3874,109.76
2021-07-27,1.1842,1.3898,109.9
2021-07-28,1.1886,1.3961,109.46
2021-07-29,1.187,1.3901,109.7
2021-07-30,1.1869,1.3894333333333333,109.56
2021-07-31,1.1868,1.3887666666666665,109.42
2021-08-01,1.1867,1.3881,109.28
2021-08-02,1.186,1.3914,109.04
2021-08-03,1.1835,1.3885,109.47
2021-08-04,1.1832,1.3928,109.74
2021-08-05,1.176,1.3871,110.25
2021-08-06,1.1752333333333334,1.3862,110.26
2021-08-07,1.1744666666666665,1.3853,110.27
2021-08-08,1.1737,1.3844,110.28
2021-08-09,1.1718,1.3843,110.56
2021-08-10,1.1737,1.3872,110.4
2021-08-11,1.1727,1.3804,110.38
2021-08-12,1.1791,1.3863,109.57
2021-08-13,1.1786333333333334,1.3858666666666668,109.45666666666666
2021-08-14,1.1781666666666666,1.3854333333333333,109.34333333333333
2021-08-15,1.1777,1.385,109.23
2021-08-16,1.1708,1.3739,109.57
2021-08-17,1.171,1.3755,109.74
2021-08-18,1.1674,1.3638,109.72
2021-08-19,1.1696,1.3621,109.8
2021-08-20,1.1711666666666667,1.3653,109.76
2021-08-21,1.1727333333333332,1.3685,109.72
2021-08-22,1.1743,1.3717,109.68
2021-08-23,1.1753,1.3727,109.62
2021-08-24,1.177,1.3759,109.99
2021-08-25,1.175,1.3699,110.07
2021-08-26,1.1793,1.3757,109.82
2021-08-27,1.1793666666666667,1.3757333333333333,109.85333333333332
2021-08-28,1.1794333333333333,1.3757666666666666,109.88666666666667
2021-08-29,1.1795,1.3758,109.92
2021-08-30,1.1807,1.3754,110.02
2021-08-31,1.1837,1.3768,109.99
2021-09-01,1.1873,1.3829,109.92
2021-09-02,1.1882,1.3865,109.73
2021-09-03,1.1877333333333333,1.3854666666666666,109.76333333333334
2021-09-04,1.1872666666666667,1.3844333333333334,109.79666666666667
2021-09-05,1.1868,1.3834,109.83
2021-09-06,1.1839,1.3782,110.27
2021-09-07,1.1813,1.3768,110.23
2021-09-08,1.1825,1.3835,109.7
2021-09-09,1.1814,1.3839,109.93
2021-09-10,1.1812,1.3838,109.94666666666667
2021-09-11,1.181,1.3837,109.96333333333334
2021-09-12,1.1808,1.3836,109.98
2021-09-13,1.1802,1.3806,109.67
2021-09-14,1.1815,1.3837,109.36
2021-09-15,1.1764,1.3788,109.7
2021-09-16,1.1725,1.3742,109.96
2021-09-17,1.1725,1.3713666666666666,109.77
2021-09-18,1.1725,1.3685333333333334,109.58
2021-09-19,1.1725,1.3657,109.39
2021-09-20,1.1723,1.3659,109.21
2021-09-21,1.1686,1.3625,109.78
2021-09-22,1.1736,1.3716,110.3
2021-09-23,1.1714,1.3682,110.72
2021-09-24,1.1707333333333334,1.3686333333333334,110.81333333333333
2021-09-25,1.1700666666666666,1.3690666666666667,110.90666666666667
2021-09-26,1.1694,1.3695,111.0
2021-09-27,1.1681,1.3534,111.5
2021-09-28,1.1595,1.3422,111.96
2021-09-29,1.1581,1.3472,111.27
2021-09-30,1.1594,1.3545,111.05
2021-10-01,1.1602999999999999,1.3567666666666667,110.99
2021-10-02,1.1612,1.3590333333333333,110.93
2021-10-03,1.1621,1.3613,110.87
2021-10-04,1.1596,1.3629,111.45
2021-10-05,1.1556,1.358,111.41
2021-10-06,1.155,1.3617,111.59
2021-10-07,1.1567,1.3611,112.22
2021-10-08,1.1561666666666668,1.3605666666666667,112.58
2021-10-09,1.1556333333333333,1.3600333333333332,112.94
2021-10-10,1.1551,1.3595,113.3
2021-10-11,1.1527,1.3585,113.6
2021-10-12,1.1592,1.3659,113.23
2021-10-13,1.1594,1.3673,113.66
2021-10-14,1.16,1.3749,114.2
2021-10-15,1.1602999999999999,1.3741,114.23666666666666
2021-10-16,1.1606,1.3733,114.27333333333334
2021-10-17,1.1609,1.3725,114.31
2021-10-18,1.1632,1.3795,114.36
2021-10-19,1.1649,1.3824,114.26
2021-10-20,1.1621,1.3791,113.97
2021-10-21,1.1647,1.3751,113.46
2021-10-22,1.1633333333333333,1.3756666666666666,113.53999999999999
2021-10-23,1.1619666666666668,1.3762333333333334,113.62
2021-10-24,1.1606,1.3768,113.7
2021-10-25,1.1595,1.3766,114.14
2021-10-26,1.1604,1.3746,113.81
2021-10-27,1.1679,1.3788,113.56
2021-10-28,1.1561,1.3691,114.0
2021-10-29,1.1576,1.3684666666666667,113.99333333333334
2021-10-30,1.1591,1.3678333333333332,113.98666666666666
2021-10-31,1.1606,1.3672,113.98
2021-11-01,1.1577,1.3614,113.95
2021-11-02,1.161,1.3684,113.98
2021-11-03,1.1552,1.3498,113.75
2021-11-04,1.1566,1.3494,113.4
2021-11-05,1.1572666666666667,1.3516333333333332,113.34
2021-11-06,1.1579333333333335,1.3538666666666668,113.28
2021-11-07,1.1586,1.3561,113.22
2021-11-08,1.1591,1.3554,112.85
2021-11-09,1.1478,1.3401,113.9
2021-11-10,1.145,1.3371,114.05
2021-11-11,1.145,1.3413,113.85
2021-11-12,1.1422333333333334,1.3414666666666666,113.94
2021-11-13,1.1394666666666666,1.3416333333333335,114.03
2021-11-14,1.1367,1.3418,114.12
2021-11-15,1.1319,1.3427,114.82
2021-11-16,1.1319,1.348,114.07
2021-11-17,1.1369,1.3488,114.24
2021-11-18,1.1288,1.3452,113.98
2021-11-19,1.127,1.3433333333333333,114.27333333333334
2021-11-20,1.1252,1.3414666666666666,114.56666666666666
2021-11-21,1.1234,1.3396,114.86
2021-11-22,1.1246,1.3374,115.12
2021-11-23,1.1197,1.3325,115.41
2021-11-24,1.1206,1.332,115.35
2021-11-25,1.1317,1.334,113.31
2021-11-26,1.1308333333333334,1.3330333333333333,113.38
2021-11-27,1.1299666666666666,1.3320666666666667,113.45
2021-11-28,1.1291,1.3311,113.52
2021-11-29,1.1336,1.3295,113.13
2021-11-30,1.1319,1.3277,112.75
2021-12-01,1.1299,1.3306,113.15
2021-12-02,1.1313,1.3231,112.8
2021-12-03,1.1303666666666667,1.3242,113.02
2021-12-04,1.1294333333333333,1.3253,113.24
2021-12-05,1.1285,1.3264,113.46
2021-12-06,1.1263,1.3242,113.57
2021-12-07,1.1342,1.3209,113.66
2021-12-08,1.1292,1.3219,113.44
2021-12-09,1.1311,1.3269,113.38
2021-12-10,1.1301666666666668,1.3251333333333333,113.44
2021-12-11,1.1292333333333333,1.3233666666666668,113.5
2021-12-12,1.1283,1.3216,113.56
2021-12-13,1.1257,1.3238,113.71
2021-12-14,1.1285,1.3263,114.02
2021-12-15,1.1328,1.3319,113.7
2021-12-16,1.1239,1.3242,113.67
2021-12-17,1.1251,1.3230333333333333,113.64
2021-12-18,1.1262999999999999,1.3218666666666667,113.61
2021-12-19,1.1275,1.3207,113.58
2021-12-20,1.1283,1.3265,114.08
2021-12-21,1.1324,1.3348,114.11
2021-12-22,1.1328,1.3404,114.37
2021-12-23,1.1317,1.3385,114.41
2021-12-24,1.1319666666666666,1.3402333333333334,114.55
2021-12-25,1.1322333333333334,1.3419666666666665,114.69
2021-12-26,1.1325,1.3437,114.83
2021-12-27,1.1309,1.3434,114.81
2021-12-28,1.1348,1.3486,114.94
2021-12-29,1.1323,1.3494,115.06
2021-12-30,1.1368,1.3529,115.08
